ride_id,bike_id,rider_hash,start_zone_id,end_zone_id,start_lat,start_lon,end_lat,end_lon,start_time,end_time,duration_secs,distance_m,cost_pence,was_redirected,redirect_reason,minutes_wasted
GLW_R005037,GLW_B0045,d34f86281405fc5c,GLW_Z006,GLW_Z028,55.873722,-4.237701,55.873872,-4.255113,2026-04-19T11:43:00Z,2026-04-19T11:48:15Z,315,1040,78,False,,0.0
GLW_R005038,GLW_B0249,2de021b7d85c9301,GLW_Z026,GLW_Z011,55.868259,-4.30061,55.874899,-4.263584,2026-04-14T07:33:00Z,2026-04-14T07:41:41Z,521,2415,181,True,geofence_violation,3.4
GLW_R005039,GLW_B0296,b510f4185648674d,GLW_Z060,GLW_Z019,55.848694,-4.272341,55.890453,-4.33024,2026-04-15T07:50:00Z,2026-04-15T08:14:16Z,1456,5916,364,False,,0.0
GLW_R005040,GLW_B0129,c13657eb91bfa5a0,GLW_Z039,GLW_Z039,55.863155,-4.272872,55.862924,-4.271715,2026-04-18T19:41:00Z,2026-04-18T19:42:00Z,60,0,15,False,,0.0
GLW_R005041,GLW_B0362,e6265eb2c0e085e6,GLW_Z027,GLW_Z028,55.854624,-4.261328,55.873369,-4.254937,2026-05-22T11:51:00Z,2026-05-22T11:58:08Z,428,1993,107,False,,0.0
GLW_R005042,GLW_B0132,8af5fecb3a06793e,GLW_Z031,GLW_Z020,55.849458,-4.231405,55.850156,-4.256612,2026-05-13T08:00:00Z,2026-05-13T08:07:05Z,425,1563,106,False,,0.0
GLW_R005043,GLW_B0183,f345d90146d5beb0,GLW_Z025,GLW_Z001,55.873229,-4.259056,55.84947,-4.281139,2026-04-14T20:36:00Z,2026-04-14T20:48:39Z,759,2917,189,False,,0.0
GLW_R005044,GLW_B0060,b2f2e08c306fe42f,GLW_Z024,GLW_Z008,55.878694,-4.252442,55.86096,-4.252172,2026-05-14T09:00:00Z,2026-05-14T09:10:48Z,648,1996,162,False,,0.0
GLW_R005045,GLW_B0110,e1b4a4c7967d865e,GLW_Z032,GLW_Z015,55.883997,-4.317431,55.861244,-4.250981,2026-04-29T07:32:00Z,2026-04-29T07:48:31Z,991,4857,247,False,,0.0
GLW_R005046,GLW_B0201,a0ec9ad9cf509240,GLW_Z003,GLW_Z004,55.862168,-4.257093,55.864737,-4.273859,2026-05-05T11:00:00Z,2026-05-05T11:06:01Z,361,1177,129,True,geofence_violation,2.6
GLW_R005047,GLW_B0069,abfa247522787e4e,GLW_Z029,GLW_Z003,55.871042,-4.23325,55.862661,-4.256609,2026-05-06T22:39:00Z,2026-05-06T22:45:46Z,406,1820,101,False,,0.0
GLW_R005048,GLW_B0293,b04f6f0fca61f853,GLW_Z026,GLW_Z054,55.866862,-4.301224,55.864081,-4.239538,2026-05-03T13:50:00Z,2026-05-03T14:04:26Z,866,3825,216,False,,0.0
GLW_R005049,GLW_B0115,eb6d2cc088f6098c,GLW_Z058,GLW_Z034,55.878197,-4.282409,55.859687,-4.257535,2026-04-24T16:49:00Z,2026-04-24T17:00:51Z,711,2499,177,False,,0.0
GLW_R005050,GLW_B0296,667a43ed2443872b,GLW_Z009,GLW_Z051,55.86187,-4.273416,55.888649,-4.226272,2026-05-06T12:35:00Z,2026-05-06T12:51:15Z,975,4124,243,False,,0.0
GLW_R005051,GLW_B0177,0aaa08349842aa5f,GLW_Z034,GLW_Z005,55.860279,-4.257861,55.871703,-4.278489,2026-05-17T09:43:00Z,2026-05-17T09:48:54Z,354,1811,88,False,,0.0
GLW_R005052,GLW_B0225,de5bbea0e1e2726b,GLW_Z021,GLW_Z050,55.860706,-4.288455,55.862401,-4.263065,2026-05-21T15:30:00Z,2026-05-21T15:37:02Z,422,1596,201,True,geofence_violation,6.4
GLW_R005053,GLW_B0307,f2496bacb3e48d28,GLW_Z023,GLW_Z021,55.860231,-4.263874,55.859571,-4.288132,2026-05-02T19:01:00Z,2026-05-02T19:06:34Z,334,1528,83,False,,0.0
GLW_R005054,GLW_B0282,898bc050fc565aae,GLW_Z027,GLW_Z030,55.855947,-4.260618,55.870727,-4.294144,2026-04-27T02:34:00Z,2026-04-27T02:42:57Z,537,2643,203,True,geofence_violation,4.6
GLW_R005055,GLW_B0341,4741414db7f8c99e,GLW_Z046,GLW_Z052,55.864768,-4.32947,55.862351,-4.271918,2026-04-18T15:42:00Z,2026-04-18T15:53:30Z,690,3618,229,True,geofence_violation,3.8
GLW_R005056,GLW_B0250,174877aac9b94252,GLW_Z013,GLW_Z044,55.861418,-4.271715,55.882403,-4.250951,2026-05-18T20:41:00Z,2026-05-18T20:55:07Z,847,2737,324,True,geofence_violation,7.5
GLW_R005057,GLW_B0126,e45e4116206f6f77,GLW_Z027,GLW_Z055,55.855443,-4.260834,55.866354,-4.242733,2026-05-17T15:17:00Z,2026-05-17T15:24:36Z,456,1648,114,False,,0.0
GLW_R005058,GLW_B0080,cce8f7d895f0a99f,GLW_Z021,GLW_Z051,55.858521,-4.288415,55.889608,-4.226457,2026-05-14T12:55:00Z,2026-05-14T13:13:03Z,1083,5025,270,False,,0.0
GLW_R005059,GLW_B0345,35f505a91d3d4681,GLW_Z026,GLW_Z045,55.868539,-4.29968,55.856153,-4.303454,2026-05-01T08:13:00Z,2026-05-01T08:16:11Z,191,1186,47,False,,0.0
GLW_R005060,GLW_B0198,ed578edfafd551fe,GLW_Z024,GLW_Z044,55.878956,-4.251475,55.883388,-4.25057,2026-05-18T09:11:00Z,2026-05-18T09:12:37Z,97,384,108,True,geofence_violation,5.6
GLW_R005061,GLW_B0328,7d5b96ee9e08cc8a,GLW_Z024,GLW_Z021,55.8786,-4.252034,55.859306,-4.288734,2026-04-12T11:36:00Z,2026-04-12T11:46:48Z,648,3127,162,False,,0.0
GLW_R005062,GLW_B0110,b4140d64a745396b,GLW_Z054,GLW_Z060,55.864327,-4.239719,55.848954,-4.272117,2026-05-12T09:00:00Z,2026-05-12T09:09:32Z,572,2643,261,True,zone_full,7.9
GLW_R005063,GLW_B0025,7ee6702369d6ee68,GLW_Z030,GLW_Z002,55.869362,-4.294162,55.858671,-4.261369,2026-04-24T15:04:00Z,2026-04-24T15:11:37Z,457,2398,205,True,geofence_violation,6.1
GLW_R005064,GLW_B0246,48a8717381afcfda,GLW_Z001,GLW_Z030,55.848752,-4.281429,55.869092,-4.295453,2026-04-23T08:35:00Z,2026-04-23T08:46:27Z,687,2467,258,True,zone_full,5.8
GLW_R005065,GLW_B0192,5bb176db6c8e3a29,GLW_Z034,GLW_Z036,55.860219,-4.257075,55.869129,-4.309637,2026-04-27T16:31:00Z,2026-04-27T16:44:24Z,804,3367,261,True,no_bikes_nearby,4.0
GLW_R005066,GLW_B0055,386b83ba37386953,GLW_Z004,GLW_Z038,55.864756,-4.274888,55.883961,-4.229112,2026-04-13T20:39:00Z,2026-04-13T20:52:24Z,804,3582,201,False,,0.0
GLW_R005067,GLW_B0253,c32a02ba308eda2e,GLW_Z028,GLW_Z034,55.872601,-4.254177,55.859978,-4.257314,2026-05-05T10:16:00Z,2026-05-05T10:20:55Z,295,1440,73,False,,0.0
GLW_R005068,GLW_B0046,e5daecc9214c4adf,GLW_Z020,GLW_Z051,55.851048,-4.257776,55.889675,-4.226833,2026-05-10T13:55:00Z,2026-05-10T14:14:45Z,1185,4644,386,True,zone_full,6.0
GLW_R005069,GLW_B0304,ad62c233c2a74a9e,GLW_Z053,GLW_Z010,55.871373,-4.256037,55.854284,-4.245778,2026-04-16T17:13:00Z,2026-04-16T17:23:24Z,624,1921,156,False,,0.0
GLW_R005070,GLW_B0064,c779e55e83ddeda1,GLW_Z010,GLW_Z018,55.854886,-4.246328,55.842225,-4.265071,2026-04-23T06:25:00Z,2026-04-23T06:30:13Z,313,1877,172,True,zone_full,6.3
GLW_R005071,GLW_B0176,cd1b7df4538ceaf9,GLW_Z059,GLW_Z002,55.836266,-4.229887,55.859301,-4.261435,2026-05-22T11:48:00Z,2026-05-22T12:00:35Z,755,3187,257,True,zone_full,4.6
GLW_R005072,GLW_B0048,422ec42d104b46d4,GLW_Z059,GLW_Z047,55.836985,-4.231125,55.861545,-4.346377,2026-04-26T12:53:00Z,2026-04-26T13:26:43Z,2023,7709,505,False,,0.0
GLW_R005073,GLW_B0331,a2e5200b8c503c6f,GLW_Z044,GLW_Z018,55.882536,-4.250518,55.841373,-4.264772,2026-04-13T11:58:00Z,2026-04-13T12:12:58Z,898,4626,224,False,,0.0
GLW_R005074,GLW_B0197,557352f7a2ab2032,GLW_Z036,GLW_Z019,55.869153,-4.307961,55.891802,-4.33089,2026-04-14T07:01:00Z,2026-04-14T07:10:36Z,576,2707,144,False,,0.0
GLW_R005075,GLW_B0067,ecc58d19a0be76e2,GLW_Z058,GLW_Z045,55.877611,-4.282944,55.857376,-4.302519,2026-04-30T14:48:00Z,2026-04-30T14:57:24Z,564,2626,199,True,zone_full,3.9
GLW_R005076,GLW_B0391,e58bf3af3594d857,GLW_Z022,GLW_Z053,55.855066,-4.251228,55.871505,-4.256372,2026-04-17T20:21:00Z,2026-04-17T20:27:26Z,386,1789,96,False,,0.0
GLW_R005077,GLW_B0297,e4ba3ffdfee25e85,GLW_Z020,GLW_Z006,55.850942,-4.256275,55.874614,-4.238661,2026-04-22T09:48:00Z,2026-04-22T09:59:02Z,662,2820,246,True,geofence_violation,5.4
GLW_R005078,GLW_B0301,aa0ab0ef0b58b970,GLW_Z027,GLW_Z046,55.854572,-4.260471,55.863674,-4.328328,2026-05-12T20:29:00Z,2026-05-12T20:45:03Z,963,4374,240,False,,0.0
GLW_R005079,GLW_B0132,3dca05bf19b2c41c,GLW_Z058,GLW_Z035,55.876889,-4.282388,55.849714,-4.264729,2026-05-19T09:59:00Z,2026-05-19T10:13:58Z,898,3329,277,True,zone_full,3.5
GLW_R005080,GLW_B0059,610001c5b523939c,GLW_Z007,GLW_Z051,55.864603,-4.226336,55.890132,-4.226192,2026-05-23T18:07:00Z,2026-05-23T18:21:01Z,841,2707,210,False,,0.0
GLW_R005081,GLW_B0116,443899c6ba9bcc63,GLW_Z049,GLW_Z052,55.866173,-4.259647,55.862827,-4.270897,2026-04-27T12:30:00Z,2026-04-27T12:34:09Z,249,804,62,False,,0.0
GLW_R005082,GLW_B0120,7bedced5c863cdc6,GLW_Z015,GLW_Z037,55.862203,-4.251408,55.865637,-4.284877,2026-04-29T19:53:00Z,2026-04-29T20:01:52Z,532,2122,133,False,,0.0
GLW_R005083,GLW_B0122,2fe8d6fbeb6aee37,GLW_Z010,GLW_Z009,55.854973,-4.245938,55.861566,-4.272694,2026-04-17T19:25:00Z,2026-04-17T19:33:20Z,500,1851,125,False,,0.0
GLW_R005084,GLW_B0213,0d85e6f0b9b6302e,GLW_Z006,GLW_Z023,55.873691,-4.238225,55.859674,-4.264623,2026-04-17T17:06:00Z,2026-04-17T17:15:49Z,589,2185,147,False,,0.0
GLW_R005085,GLW_B0258,30b255beaa022253,GLW_Z051,GLW_Z044,55.888689,-4.226955,55.881516,-4.251469,2026-05-20T07:18:00Z,2026-05-20T07:25:51Z,471,1656,215,True,zone_full,6.5
GLW_R005086,GLW_B0311,d421cefc8a3a2198,GLW_Z051,GLW_Z018,55.888705,-4.226523,55.84217,-4.26527,2026-05-14T10:56:00Z,2026-05-14T11:14:27Z,1107,5759,276,False,,0.0
GLW_R005087,GLW_B0191,0f7b7800c77ef58b,GLW_Z015,GLW_Z022,55.86231,-4.250781,55.854429,-4.251432,2026-05-08T12:36:00Z,2026-05-08T12:38:18Z,138,748,34,False,,0.0
GLW_R005088,GLW_B0057,725cdc98eac051f6,GLW_Z033,GLW_Z019,55.881087,-4.235162,55.890374,-4.330044,2026-04-22T16:00:00Z,2026-04-22T16:22:16Z,1336,6011,334,False,,0.0
GLW_R005089,GLW_B0301,386b83ba37386953,GLW_Z025,GLW_Z007,55.873486,-4.260013,55.864768,-4.226611,2026-04-18T16:04:00Z,2026-04-18T16:13:49Z,589,2259,147,False,,0.0
GLW_R005090,GLW_B0037,9ff9790bbe5fbeb2,GLW_Z037,GLW_Z059,55.865688,-4.28503,55.835993,-4.230328,2026-05-03T23:33:00Z,2026-05-03T23:51:51Z,1131,4681,314,True,no_bikes_nearby,2.1
GLW_R005091,GLW_B0210,bc78d129506cb085,GLW_Z053,GLW_Z002,55.870563,-4.25596,55.859092,-4.260207,2026-05-21T10:38:00Z,2026-05-21T10:44:28Z,388,1348,196,True,geofence_violation,6.6
GLW_R005092,GLW_B0361,8dfc092c30e94154,GLW_Z049,GLW_Z018,55.866007,-4.26077,55.842137,-4.265695,2026-04-14T17:33:00Z,2026-04-14T17:44:54Z,714,2712,178,False,,0.0
GLW_R005093,GLW_B0026,71fe2e45f7a5fae7,GLW_Z023,GLW_Z023,55.861255,-4.26441,55.860323,-4.26382,2026-05-07T12:31:00Z,2026-05-07T12:32:00Z,60,0,103,True,zone_full,5.9
GLW_R005094,GLW_B0196,4ba172aab2a2dcf5,GLW_Z038,GLW_Z002,55.884269,-4.228937,55.859488,-4.260655,2026-04-15T01:42:00Z,2026-04-15T01:56:28Z,868,3434,292,True,no_bikes_nearby,5.0
GLW_R005095,GLW_B0122,24d85ec9d90580b6,GLW_Z012,GLW_Z036,55.860327,-4.23788,55.868912,-4.308713,2026-05-12T15:29:00Z,2026-05-12T15:49:06Z,1206,4539,387,True,geofence_violation,5.7
GLW_R005096,GLW_B0354,77fcaa2a3acc4ec6,GLW_Z032,GLW_Z038,55.883822,-4.316722,55.884276,-4.229494,2026-04-27T07:45:00Z,2026-04-27T08:04:56Z,1196,5527,363,True,geofence_violation,4.3
GLW_R005097,GLW_B0263,8558bfa20e334998,GLW_Z030,GLW_Z008,55.869681,-4.29442,55.861744,-4.25221,2026-04-18T18:02:00Z,2026-04-18T18:16:22Z,862,2830,215,False,,0.0
GLW_R005098,GLW_B0307,d537da5a36819dfb,GLW_Z038,GLW_Z025,55.884517,-4.229713,55.872917,-4.259525,2026-05-18T19:36:00Z,2026-05-18T19:46:58Z,658,2322,239,True,geofence_violation,5.0
GLW_R005099,GLW_B0114,549c3b20103a71f3,GLW_Z034,GLW_Z021,55.859918,-4.257234,55.859712,-4.288198,2026-05-16T13:22:00Z,2026-05-16T13:31:52Z,592,1927,148,False,,0.0
GLW_R005100,GLW_B0178,dc963ffb6992cc7f,GLW_Z040,GLW_Z013,55.828733,-4.301915,55.861402,-4.272026,2026-05-17T06:30:00Z,2026-05-17T06:44:20Z,860,4113,333,True,geofence_violation,7.9
GLW_R005101,GLW_B0233,90103dc852267646,GLW_Z037,GLW_Z044,55.865844,-4.284435,55.882827,-4.250322,2026-05-06T08:44:00Z,2026-05-06T08:56:44Z,764,2849,258,True,no_bikes_nearby,4.5
GLW_R005102,GLW_B0006,092828680423dea7,GLW_Z005,GLW_Z004,55.872681,-4.277936,55.86386,-4.275262,2026-05-09T09:12:00Z,2026-05-09T09:15:09Z,189,788,84,True,zone_full,2.5
GLW_R005103,GLW_B0122,fba3073577640b32,GLW_Z016,GLW_Z050,55.861902,-4.25522,55.8631,-4.263209,2026-05-08T21:56:00Z,2026-05-08T21:58:41Z,161,517,119,True,geofence_violation,5.3
GLW_R005104,GLW_B0298,50674a9051333c24,GLW_Z045,GLW_Z028,55.856894,-4.303436,55.871889,-4.253844,2026-05-14T07:57:00Z,2026-05-14T08:15:29Z,1109,3518,314,True,zone_full,2.5
GLW_R005105,GLW_B0293,d8561163999e4db0,GLW_Z034,GLW_Z028,55.85981,-4.257637,55.873164,-4.254443,2026-04-25T17:25:00Z,2026-04-25T17:30:19Z,319,1440,79,False,,0.0
GLW_R005106,GLW_B0069,e3f3710c466f6f11,GLW_Z051,GLW_Z040,55.888208,-4.226995,55.828193,-4.301767,2026-04-19T18:29:00Z,2026-04-19T18:56:17Z,1637,8221,409,False,,0.0
GLW_R005107,GLW_B0375,cd3dbff196313bc5,GLW_Z057,GLW_Z011,55.857461,-4.24923,55.874587,-4.264269,2026-04-28T13:48:00Z,2026-04-28T13:56:02Z,482,2071,215,True,geofence_violation,6.3
GLW_R005108,GLW_B0179,2f3610e2a1f85b3d,GLW_Z051,GLW_Z022,55.888747,-4.227216,55.855228,-4.251816,2026-05-23T15:45:00Z,2026-05-23T16:00:04Z,904,4068,226,False,,0.0
GLW_R005109,GLW_B0385,7773c7347ca2eb34,GLW_Z031,GLW_Z019,55.848621,-4.231905,55.891583,-4.33062,2026-05-02T11:43:00Z,2026-05-02T12:13:24Z,1824,7685,537,True,zone_full,5.4
GLW_R005110,GLW_B0099,1b0ccedc969b520f,GLW_Z049,GLW_Z017,55.86565,-4.260335,55.869812,-4.238324,2026-04-18T08:48:00Z,2026-04-18T08:53:21Z,321,1403,125,True,no_bikes_nearby,3.0
GLW_R005111,GLW_B0235,a061dd314d5d3d2f,GLW_Z024,GLW_Z001,55.879152,-4.250878,55.848954,-4.280897,2026-05-09T22:55:00Z,2026-05-09T23:10:06Z,906,3821,301,True,no_bikes_nearby,5.0
GLW_R005112,GLW_B0392,938dcf920f150b70,GLW_Z053,GLW_Z025,55.870898,-4.256181,55.872942,-4.26036,2026-05-12T07:52:00Z,2026-05-12T07:54:41Z,161,307,146,True,geofence_violation,7.1
GLW_R005113,GLW_B0323,8b5639c465afe1e4,GLW_Z053,GLW_Z015,55.870216,-4.256732,55.860871,-4.251177,2026-04-22T10:09:00Z,2026-04-22T10:12:02Z,182,1059,140,True,zone_full,6.3
GLW_R005114,GLW_B0352,a514466ff04502ca,GLW_Z025,GLW_Z052,55.872193,-4.259759,55.861925,-4.271801,2026-05-07T08:06:00Z,2026-05-07T08:11:52Z,352,1289,88,False,,0.0
GLW_R005115,GLW_B0342,869bb21c1bd3a465,GLW_Z010,GLW_Z012,55.855462,-4.245989,55.860535,-4.237696,2026-05-13T17:36:00Z,2026-05-13T17:39:46Z,226,827,173,True,zone_full,7.8
GLW_R005116,GLW_B0275,8608725a7209628a,GLW_Z053,GLW_Z024,55.870949,-4.255414,55.879607,-4.252338,2026-05-14T03:17:00Z,2026-05-14T03:20:48Z,228,954,126,True,no_bikes_nearby,4.6
GLW_R005117,GLW_B0011,8063d112e7a32080,GLW_Z026,GLW_Z014,55.867327,-4.300355,55.8577,-4.254586,2026-04-25T16:37:00Z,2026-04-25T16:48:46Z,706,2993,254,True,geofence_violation,5.2
GLW_R005118,GLW_B0010,88c0bc7f48e29668,GLW_Z047,GLW_Z050,55.86134,-4.345648,55.862168,-4.263633,2026-04-27T10:34:00Z,2026-04-27T10:54:07Z,1207,5146,381,True,zone_full,5.3
GLW_R005119,GLW_B0217,f2496bacb3e48d28,GLW_Z055,GLW_Z011,55.865891,-4.242638,55.87485,-4.263833,2026-05-09T13:53:00Z,2026-05-09T14:00:53Z,473,1711,118,False,,0.0
GLW_R005120,GLW_B0234,8588f88e998ac4aa,GLW_Z026,GLW_Z034,55.866972,-4.301638,55.859503,-4.257946,2026-05-15T05:09:00Z,2026-05-15T05:18:26Z,566,2809,179,True,zone_full,2.5
GLW_R005121,GLW_B0184,9cf66487ca52f947,GLW_Z025,GLW_Z057,55.872982,-4.261084,55.85856,-4.249195,2026-05-05T14:12:00Z,2026-05-05T14:19:30Z,450,1696,148,True,geofence_violation,2.4
GLW_R005122,GLW_B0318,549c3b20103a71f3,GLW_Z041,GLW_Z038,55.857579,-4.20612,55.88429,-4.229768,2026-05-07T17:20:00Z,2026-05-07T17:32:11Z,731,3256,296,True,zone_full,7.6
GLW_R005123,GLW_B0083,5793e555ccad3f5d,GLW_Z011,GLW_Z008,55.874934,-4.263477,55.860574,-4.252015,2026-05-22T07:05:00Z,2026-05-22T07:12:58Z,478,1712,119,False,,0.0
GLW_R005124,GLW_B0093,2434ec3e2ca1d2d3,GLW_Z052,GLW_Z024,55.862733,-4.270167,55.878713,-4.25148,2026-04-18T08:27:00Z,2026-04-18T08:35:56Z,536,2197,134,False,,0.0
GLW_R005125,GLW_B0114,9e3e6f5788ee0250,GLW_Z039,GLW_Z033,55.863525,-4.270407,55.881072,-4.23583,2026-05-14T20:54:00Z,2026-05-14T21:09:18Z,918,2981,289,True,zone_full,4.0
GLW_R005126,GLW_B0061,45dd3dd011f8158b,GLW_Z021,GLW_Z053,55.858718,-4.287895,55.870277,-4.255439,2026-04-15T08:30:00Z,2026-04-15T08:39:48Z,588,2374,147,False,,0.0
GLW_R005127,GLW_B0082,4193ab93a396bfbf,GLW_Z042,GLW_Z027,55.858522,-4.263567,55.855452,-4.261027,2026-05-02T08:59:00Z,2026-05-02T09:01:46Z,166,446,41,False,,0.0
GLW_R005128,GLW_B0082,a3d83ba171a09bca,GLW_Z024,GLW_Z003,55.878596,-4.252947,55.861653,-4.256753,2026-05-06T16:32:00Z,2026-05-06T16:42:39Z,639,1951,192,True,geofence_violation,2.2
GLW_R005129,GLW_B0039,f93d1cd241eec5e2,GLW_Z029,GLW_Z024,55.871806,-4.232764,55.879762,-4.251667,2026-05-03T14:48:00Z,2026-05-03T14:53:11Z,311,1468,77,False,,0.0
GLW_R005130,GLW_B0010,660defca14da75e9,GLW_Z053,GLW_Z010,55.870341,-4.255684,55.854681,-4.245736,2026-05-21T18:23:00Z,2026-05-21T18:30:31Z,451,1921,112,False,,0.0
GLW_R005131,GLW_B0061,d330388e1fd54cae,GLW_Z049,GLW_Z022,55.866026,-4.259212,55.85533,-4.252631,2026-04-28T06:46:00Z,2026-04-28T06:50:58Z,298,1329,163,True,zone_full,5.9
GLW_R005132,GLW_B0280,eb3fa100f7d101c5,GLW_Z009,GLW_Z033,55.86201,-4.271775,55.881108,-4.236414,2026-05-14T07:47:00Z,2026-05-14T07:59:47Z,767,3114,265,True,geofence_violation,4.9
GLW_R005133,GLW_B0010,a7886163b7fc27ba,GLW_Z010,GLW_Z022,55.855106,-4.246776,55.854669,-4.251812,2026-05-17T20:34:00Z,2026-05-17T20:35:27Z,87,363,21,False,,0.0
GLW_R005134,GLW_B0166,baa54b41ad6a6f05,GLW_Z041,GLW_Z046,55.858874,-4.206406,55.865498,-4.328887,2026-05-12T08:19:00Z,2026-05-12T08:45:52Z,1612,7691,514,True,no_bikes_nearby,7.4
GLW_R005135,GLW_B0206,7efca8dad3c78e21,GLW_Z051,GLW_Z019,55.888848,-4.226846,55.890418,-4.331148,2026-04-30T17:11:00Z,2026-04-30T17:38:58Z,1678,6479,419,False,,0.0
GLW_R005136,GLW_B0192,2fd7bab51e7e4764,GLW_Z037,GLW_Z057,55.865341,-4.284346,55.858418,-4.249726,2026-05-11T20:22:00Z,2026-05-11T20:32:00Z,600,2328,150,False,,0.0
GLW_R005137,GLW_B0310,23b39e8c81b1620a,GLW_Z028,GLW_Z029,55.872912,-4.255666,55.871385,-4.233109,2026-05-14T19:20:00Z,2026-05-14T19:25:40Z,340,1344,85,False,,0.0
GLW_R005138,GLW_B0363,e0def3599e87e00f,GLW_Z031,GLW_Z055,55.848344,-4.232032,55.865447,-4.241902,2026-04-22T15:22:00Z,2026-04-22T15:28:29Z,389,1978,172,True,no_bikes_nearby,5.0
GLW_R005139,GLW_B0290,967b87fb39d8ec24,GLW_Z040,GLW_Z026,55.828011,-4.301243,55.866927,-4.300302,2026-05-21T07:30:00Z,2026-05-21T07:47:14Z,1034,4374,258,False,,0.0
GLW_R005140,GLW_B0061,dfad9fa24c426947,GLW_Z027,GLW_Z009,55.855643,-4.261074,55.861713,-4.27233,2026-04-17T17:28:00Z,2026-04-17T17:32:31Z,271,1020,67,False,,0.0
GLW_R005141,GLW_B0362,431cbd4a53ae098d,GLW_Z057,GLW_Z032,55.858218,-4.249133,55.884036,-4.317716,2026-04-25T19:35:00Z,2026-04-25T19:52:15Z,1035,5150,258,False,,0.0
GLW_R005142,GLW_B0043,5a865ae5fa204f80,GLW_Z032,GLW_Z035,55.884278,-4.319013,55.848884,-4.264762,2026-04-26T06:26:00Z,2026-04-26T06:44:13Z,1093,5096,330,True,zone_full,3.8
GLW_R005143,GLW_B0269,17c0d9ca08cd8157,GLW_Z039,GLW_Z044,55.863841,-4.270915,55.882879,-4.250954,2026-05-20T08:46:00Z,2026-05-20T08:57:02Z,662,2509,165,False,,0.0
GLW_R005144,GLW_B0236,0d97af1afaef2228,GLW_Z053,GLW_Z014,55.870904,-4.255947,55.858677,-4.255022,2026-04-26T06:44:00Z,2026-04-26T06:49:18Z,318,1443,129,True,geofence_violation,3.3
GLW_R005145,GLW_B0158,bdbab86ae45073ec,GLW_Z044,GLW_Z001,55.882584,-4.250839,55.849343,-4.280946,2026-05-05T19:45:00Z,2026-05-05T20:04:16Z,1156,4193,289,False,,0.0
GLW_R005146,GLW_B0191,f016ca7cf044bc6d,GLW_Z060,GLW_Z027,55.849247,-4.271665,55.855679,-4.260702,2026-05-23T10:03:00Z,2026-05-23T10:06:08Z,188,996,47,False,,0.0
GLW_R005147,GLW_B0299,f5cf1db94b410d47,GLW_Z045,GLW_Z048,55.856614,-4.303424,55.875377,-4.237852,2026-05-11T17:33:00Z,2026-05-11T17:48:56Z,956,4611,279,True,geofence_violation,2.7
GLW_R005148,GLW_B0205,503f1d6b849009bc,GLW_Z004,GLW_Z030,55.865238,-4.275371,55.870552,-4.294442,2026-05-05T18:04:00Z,2026-05-05T18:11:12Z,432,1339,108,False,,0.0
GLW_R005149,GLW_B0076,2bf3954ddd7fe11e,GLW_Z051,GLW_Z038,55.889053,-4.226185,55.885051,-4.230537,2026-04-17T13:23:00Z,2026-04-17T13:25:28Z,148,521,106,True,no_bikes_nearby,4.6
GLW_R005150,GLW_B0032,2349078c64bd3382,GLW_Z005,GLW_Z028,55.872583,-4.278016,55.873185,-4.254294,2026-05-17T11:03:00Z,2026-05-17T11:09:54Z,414,1452,103,False,,0.0
GLW_R005151,GLW_B0303,61fd893c61479b74,GLW_Z009,GLW_Z005,55.86241,-4.271603,55.871505,-4.277356,2026-05-23T07:24:00Z,2026-05-23T07:29:25Z,325,1131,168,True,geofence_violation,5.8
GLW_R005152,GLW_B0004,a82257824493b4e7,GLW_Z056,GLW_Z032,55.856632,-4.303894,55.884285,-4.318375,2026-05-01T18:37:00Z,2026-05-01T18:53:20Z,980,3223,244,False,,0.0
GLW_R005153,GLW_B0019,81554d9597d0a12b,GLW_Z022,GLW_Z052,55.854943,-4.251762,55.861843,-4.270823,2026-05-13T06:36:00Z,2026-05-13T06:41:43Z,343,1502,139,True,no_bikes_nearby,3.6
GLW_R005154,GLW_B0131,0c1f48e4059dc654,GLW_Z057,GLW_Z013,55.858814,-4.249696,55.860315,-4.272142,2026-05-12T13:52:00Z,2026-05-12T13:57:00Z,300,1448,150,True,zone_full,5.0
GLW_R005155,GLW_B0056,72c09b79787f5ada,GLW_Z037,GLW_Z048,55.8657,-4.284929,55.876621,-4.23667,2026-05-07T21:27:00Z,2026-05-07T21:37:56Z,656,3164,239,True,no_bikes_nearby,5.0
GLW_R005156,GLW_B0225,1afe28ecd3adda6c,GLW_Z049,GLW_Z020,55.865403,-4.259944,55.85113,-4.257171,2026-05-11T13:38:00Z,2026-05-11T13:45:24Z,444,1715,111,False,,0.0
GLW_R005157,GLW_B0393,06d3956fa789cc70,GLW_Z001,GLW_Z056,55.848906,-4.281198,55.855469,-4.303696,2026-05-09T17:34:00Z,2026-05-09T17:40:33Z,393,1632,98,False,,0.0
GLW_R005158,GLW_B0136,bd549100bced9542,GLW_Z053,GLW_Z028,55.870158,-4.255915,55.873294,-4.254109,2026-05-15T10:33:00Z,2026-05-15T10:34:22Z,82,230,20,False,,0.0
GLW_R005159,GLW_B0043,4a11f8cfd824da09,GLW_Z040,GLW_Z003,55.828021,-4.301016,55.861872,-4.256604,2026-04-30T10:43:00Z,2026-04-30T10:59:48Z,1008,4683,252,False,,0.0
